name;arguments;returntype;scalaname
log;x:Float,y:Float;Float;Math.log($x,$y)
sin;x:Float;Float;Math.sin($x)
abs;x:Float;Float;Math.abs($x)
acos;x:Float;Float;Math.acos($x)
asin;x:Float;Float;Math.asin($x)
atan;x:Float,y:Float;Float;Math.atan($y, $x)
ceiling;x:Float;Float;Math.ceiling($x)
cos;x:Float;Float;Math.cos($x)
exp;x:Float;Float;Math.exp($x)
floor;x:Float;Float;Math.floor($x)
int;x:Float;Float;$x.toInt
ln;x:Float;Float;Math.log($x)
max;x:List[Float];Float;Math.max($x)
mean;x:List[Float];Float;Math.mean($x)
median;x:List[Float];Float;Math.median($x)
min;x:List[Float];Float;Math.min($x)
modes;x:List[Float];Float;$x
new-seed;;Float;0
precision;x:Float,y:Float;Float;Random.nextInt
random;x:Float;Float;(Random.nextInt*$x)
random-exponential;x:Float;Float;Random.nextFloat
random-float;x:Float;Float;Random.nextFloat
random-gamma;x:Float,y:Float;Float;Random.nextFloat
random-normal;x:Float,y:Float;Float;Random.nextFloat
random-poisson;x:Float;Float;Random.nextFloat
random-seed;x:Float;Float;Random.nextFloat
remainder;x:Float,y:Float;Float;Random.Next
round;x:Float;Float;Math.round($x)
sin;x:Float;Float;Math.sin($x)
sqrt;x:Float;Float;Math.round($x)
standard-deviation;x:List[Float];Float;Math.std($x)
subtract-headings;x:Float,y:Float;Float;Random.Next()
sum;x:List[Float];Float;$x.foldLeft(0)(_+_)
tan;x:Float;Float;Math.tan($x)
variance;x:List[Float];Float;Math.var($x)
show;x:Any;Unit;println($x)

not;x:Boolean;Boolean;!$x
default_to_str;x:Any;String;$x.toString
default_to_int;x:Float;Int;$x.toInt

first;x:breedset[agents];breed[agent];$x.head
last;x:breedset[agents];breed[agent];$x.last
watch;x:breed[agent];Unit; 

clear-drawing;;Unit; 
pen-down;;Unit; 
pen-up;;Unit; 
scale-color;color:Float,number:Float,range1:Float,range2:Float;Float;0

die;;Unit;deleted = true
display;;Unit; 
clear-all;;Unit; 
stop;;Unit; 
set-default-shape;x:breedset[turtles],y:String;Unit; 
